time,lat,long,intensity
1550244000.0,41.166080594,-8.648756626,35.0
1550244000.0,41.151349842,-8.62616789,147.0
1550244000.0,41.14818831,-8.619779768,23.0
1550244000.0,41.164189791,-8.611251794,37.0
1550244300.0,41.145612073,-8.614788038,73.0
1550244300.0,41.145612073,-8.614788038,73.0
1550244300.0,41.162582771,-8.611476868,43.0
1550244000.0,41.155587612,-8.614529001,93.0
1550244000.0,41.147369859,-8.607427044,25.0
1550244000.0,41.145612073,-8.614788038,63.0
1550244000.0,41.162160252,-8.60585152,114.0
1550244000.0,41.14487346,-8.610923185,90.0
1550244000.0,41.148394894,-8.605364461,24.0
1550244600.0,41.167477169,-8.686556372,54.0
1550244600.0,41.14766599,-8.621315185,17.0
1550244600.0,41.164764795,-8.638299637,68.0
1550244600.0,41.16258976,-8.585198117,39.0
1550244600.0,41.16258976,-8.585198117,39.0
1550244600.0,41.152748279,-8.629554913,50.0
1550244600.0,41.147369859,-8.607427044,11.0
1550244600.0,41.156175101,-8.609280599,33.0
1550244600.0,41.141897761,-8.601642971,8.0
1550244600.0,41.162160252,-8.60585152,146.0
1550244300.0,41.147670681,-8.622320334,67.0
1550244300.0,41.1458062,-8.602672873,20.0
1550244300.0,41.158431424,-8.612251996,38.0
1550244300.0,41.147037283,-8.609766423,133.0
1550244300.0,41.145933216,-8.621061124,25.0
1550244300.0,41.14739166,-8.61122876,41.0
1550244300.0,41.147423726,-8.601377635,22.0
1550244300.0,41.150307786,-8.621021462,41.0
1550244300.0,41.160364701,-8.604247519,60.0
1550244600.0,41.153798065,-8.609145504,47.0
1550244600.0,41.163542956,-8.610940056,36.0
1550244600.0,41.163542956,-8.610940056,36.0
1550244600.0,41.153682849,-8.60468135,31.0
1550244600.0,41.153682849,-8.60468135,31.0
1550244600.0,41.154548009,-8.614967993,41.0
1550244600.0,41.153867715,-8.626385449,36.0
1550244600.0,41.166080594,-8.648756626,54.0
1550244600.0,41.14818831,-8.619779768,28.0
1550244600.0,41.14818831,-8.619779768,28.0
1550244600.0,41.157671157,-8.626198587,46.0
1550244600.0,41.1458062,-8.602672873,18.0
1550244600.0,41.158431424,-8.612251996,49.0
1550244600.0,41.147037283,-8.609766423,102.0
1550244600.0,41.165942037,-8.645901932,28.0
1550244600.0,41.14739166,-8.61122876,36.0
1550244600.0,41.1580591,-8.593734477,25.0
1550244600.0,41.146040033,-8.605151837,37.0
1550244600.0,41.149556735,-8.605197648,27.0
1550244600.0,41.146153768,-8.59487941,22.0
1550244600.0,41.145612073,-8.614788038,45.0
1550244600.0,41.153431064,-8.620605141,56.0
1550244600.0,41.153163753,-8.613669529,93.0
1550244300.0,41.14798832,-8.608330842,7.0
1550244300.0,41.164189791,-8.611251794,39.0
1550244300.0,41.14196707,-8.601236767,49.0
1550244300.0,41.163439687,-8.586598683,29.0
1550244300.0,41.15579448,-8.6149763,73.0
1550244600.0,41.150307786,-8.621021462,35.0
1550244600.0,41.160364701,-8.604247519,75.0
1550244600.0,41.14798832,-8.608330842,9.0
1550244600.0,41.14196707,-8.601236767,42.0
1550244600.0,41.152033081,-8.629054171,35.0
1550244600.0,41.145856146,-8.60080119,20.0
1550244600.0,41.160825586,-8.611578898,22.0
1550244600.0,41.160597126,-8.607924653,8.0
1550244600.0,41.149983948,-8.611419801,76.0
1550244900.0,41.167658788,-8.685827741,41.0
1550244900.0,41.152679415,-8.632183454,53.0
1550244900.0,41.152679415,-8.632183454,53.0
1550244900.0,41.157671157,-8.626198587,38.0
1550244900.0,41.15069065,-8.592339047,33.0
1550244900.0,41.161324138,-8.611830895,48.0
1550244900.0,41.165942037,-8.645901932,31.0
1550244900.0,41.14739166,-8.61122876,33.0
1550244900.0,41.148778656,-8.601570926,27.0
1550244900.0,41.1580591,-8.593734477,36.0
1550244900.0,41.150307786,-8.621021462,31.0
1550244900.0,41.145939321,-8.614814999,54.0
1550244900.0,41.153682849,-8.60468135,36.0
1550244900.0,41.14436322,-8.602712892,58.0
1550244900.0,41.153867715,-8.626385449,75.0
1550244900.0,41.166080594,-8.648756626,59.0
1550244900.0,41.16350242,-8.590106936,18.0
1550244900.0,41.14818831,-8.619779768,38.0
1550245200.0,41.16494587,-8.589229784,20.0
1550245200.0,41.162582771,-8.611476868,48.0
1550245200.0,41.167049092,-8.683872659,55.0
1550245200.0,41.162237036,-8.609409795,45.0
1550245200.0,41.152748279,-8.629554913,58.0
1550245200.0,41.156175101,-8.609280599,30.0
1550245200.0,41.141897761,-8.601642971,6.0
1550244900.0,41.160597126,-8.607924653,17.0
1550244900.0,41.152451889,-8.634656116,15.0
1550244900.0,41.154544084,-8.604944712,30.0
1550244900.0,41.149983948,-8.611419801,70.0
1550244900.0,41.149983948,-8.611419801,70.0
1550244900.0,41.151349842,-8.62616789,94.0
1550244900.0,41.151349842,-8.62616789,94.0
1550244900.0,41.166657644,-8.652724317,47.0
1550244900.0,41.164764795,-8.638299637,78.0
1550244900.0,41.16258976,-8.585198117,10.0
1550244900.0,41.147369859,-8.607427044,5.0
1550244900.0,41.147369859,-8.607427044,5.0
1550244900.0,41.156175101,-8.609280599,34.0
1550244900.0,41.167116071,-8.653050358,50.0
1550244900.0,41.167116071,-8.653050358,50.0
1550244900.0,41.153798065,-8.609145504,46.0
1550245200.0,41.167116071,-8.653050358,44.0
1550245200.0,41.166539033,-8.649082636,39.0
1550245200.0,41.153798065,-8.609145504,42.0
1550245200.0,41.153798065,-8.609145504,42.0
1550245200.0,41.153682849,-8.60468135,21.0
1550245200.0,41.14436322,-8.602712892,58.0
1550245200.0,41.148394894,-8.605364461,27.0
1550245200.0,41.166080594,-8.648756626,58.0
1550245200.0,41.14818831,-8.619779768,17.0
1550245200.0,41.16367214,-8.634812433,115.0
1550245200.0,41.160825586,-8.611578898,24.0
1550245200.0,41.160597126,-8.607924653,19.0
1550245200.0,41.147015683,-8.602823,29.0
1550244900.0,41.151483646,-8.610390091,78.0
1550244900.0,41.14798832,-8.608330842,12.0
1550244900.0,41.14798832,-8.608330842,12.0
1550244900.0,41.163439687,-8.586598683,30.0
1550244900.0,41.163439687,-8.586598683,30.0
1550244900.0,41.152033081,-8.629054171,42.0
1550245200.0,41.146040033,-8.605151837,17.0
1550245200.0,41.149556735,-8.605197648,33.0
1550245200.0,41.146153768,-8.59487941,26.0
1550245200.0,41.153431064,-8.620605141,55.0
1550245500.0,41.154548009,-8.614967993,37.0
1550245500.0,41.153867715,-8.626385449,37.0
1550245500.0,41.166080594,-8.648756626,57.0
1550245500.0,41.16350242,-8.590106936,24.0
1550245500.0,41.16350242,-8.590106936,24.0
1550245500.0,41.164617606,-8.638706507,61.0
1550245500.0,41.151582311,-8.633550736,3.0
1550245500.0,41.161668266,-8.610595199,85.0
1550245500.0,41.161668266,-8.610595199,85.0
1550245500.0,41.162814506,-8.606720392,47.0
1550245500.0,41.148780364,-8.604192282,29.0
1550245500.0,41.165942037,-8.645901932,24.0
1550245500.0,41.151383847,-8.633068212,82.0
1550245500.0,41.147423726,-8.601377635,20.0
1550245500.0,41.147423726,-8.601377635,20.0
1550245500.0,41.1580591,-8.593734477,31.0
1550245500.0,41.160364701,-8.604247519,62.0
1550245500.0,41.164189791,-8.611251794,49.0
1550245500.0,41.155587612,-8.614529001,60.0
1550245500.0,41.162371957,-8.607796762,64.0
1550245500.0,41.153798065,-8.609145504,48.0
1550245500.0,41.153331017,-8.620961237,61.0
1550245500.0,41.165626846,-8.589150442,138.0
1550245500.0,41.153682849,-8.60468135,18.0
1550245500.0,41.148394894,-8.605364461,21.0
1550245500.0,41.149155706,-8.603301018,31.0
1550245500.0,41.146708106,-8.609970872,204.0
1550245500.0,41.166657644,-8.652724317,44.0
1550245500.0,41.157671157,-8.626198587,39.0
1550245500.0,41.158431424,-8.612251996,34.0
1550245200.0,41.146708106,-8.609970872,111.0
1550245200.0,41.154544084,-8.604944712,20.0
1550245200.0,41.149983948,-8.611419801,72.0
1550245200.0,41.166657644,-8.652724317,35.0
1550245200.0,41.166657644,-8.652724317,35.0
1550245200.0,41.14739166,-8.61122876,42.0
1550245200.0,41.14739166,-8.61122876,42.0
1550245200.0,41.14798832,-8.608330842,4.0
1550245200.0,41.155587612,-8.614529001,72.0
1550245200.0,41.152033081,-8.629054171,46.0
1550245500.0,41.167049092,-8.683872659,53.0
1550245500.0,41.14766599,-8.621315185,17.0
1550245500.0,41.164764795,-8.638299637,66.0
1550245500.0,41.152748279,-8.629554913,64.0
1550245500.0,41.14487346,-8.610923185,75.0
1550245500.0,41.146153768,-8.59487941,37.0
1550245500.0,41.148390663,-8.612908525,39.0
1550245500.0,41.163439687,-8.586598683,28.0
1550245500.0,41.152033081,-8.629054171,51.0
1550245800.0,41.148390663,-8.612908525,36.0
1550245800.0,41.159709663,-8.625744187,32.0
1550245800.0,41.159709663,-8.625744187,32.0
1550245800.0,41.155587612,-8.614529001,76.0
1550245800.0,41.16258976,-8.585198117,21.0
1550245800.0,41.14196707,-8.601236767,49.0
1550245800.0,41.154544084,-8.604944712,8.0
1550245800.0,41.147369859,-8.607427044,5.0
1550245800.0,41.156175101,-8.609280599,39.0
1550245800.0,41.152033081,-8.629054171,47.0
1550245800.0,41.141897761,-8.601642971,12.0
1550246100.0,41.164764795,-8.638299637,58.0
1550246100.0,41.162237036,-8.609409795,49.0
1550246100.0,41.16258976,-8.585198117,12.0
1550246100.0,41.141897761,-8.601642971,12.0
1550246100.0,41.153798065,-8.609145504,43.0
1550246100.0,41.153331017,-8.620961237,47.0
1550246100.0,41.145939321,-8.614814999,100.0
1550246100.0,41.151582792,-8.610784895,4.0
1550246100.0,41.151582792,-8.610784895,4.0
1550245800.0,41.166539033,-8.649082636,35.0
1550245800.0,41.162371957,-8.607796762,59.0
1550245800.0,41.153331017,-8.620961237,41.0
1550245800.0,41.14487346,-8.610923185,71.0
1550245800.0,41.153682849,-8.60468135,26.0
1550245800.0,41.153682849,-8.60468135,26.0
1550245800.0,41.1458062,-8.602672873,26.0
1550245800.0,41.14436322,-8.602712892,48.0
1550245800.0,41.149983948,-8.611419801,108.0
1550245800.0,41.163439687,-8.586598683,30.0
1550245800.0,41.163439687,-8.586598683,30.0
1550245800.0,41.161668266,-8.610595199,79.0
1550245800.0,41.160825586,-8.611578898,37.0
1550245800.0,41.148780364,-8.604192282,29.0
1550245800.0,41.147015683,-8.602823,39.0
1550245800.0,41.149155706,-8.603301018,39.0
1550245800.0,41.145265777,-8.612094805,50.0
1550246100.0,41.145265777,-8.612094805,59.0
1550246100.0,41.153431064,-8.620605141,47.0
1550246100.0,41.153431064,-8.620605141,47.0
1550246100.0,41.16494587,-8.589229784,15.0
1550246100.0,41.16494587,-8.589229784,15.0
1550246100.0,41.162582771,-8.611476868,42.0
1550246100.0,41.160612259,-8.593339644,50.0
1550245800.0,41.149556735,-8.605197648,42.0
1550245800.0,41.146153768,-8.59487941,25.0
1550245800.0,41.145933216,-8.621061124,26.0
1550245800.0,41.14766599,-8.621315185,15.0
1550245800.0,41.14739166,-8.61122876,37.0
1550245800.0,41.157671157,-8.626198587,36.0
1550245800.0,41.147670681,-8.622320334,45.0
1550245800.0,41.164073206,-8.634834094,250.0
1550245800.0,41.167658788,-8.685827741,32.0
1550245800.0,41.14818831,-8.619779768,23.0
1550245800.0,41.145856146,-8.60080119,24.0
1550245800.0,41.164189791,-8.611251794,51.0
1550245800.0,41.16494587,-8.589229784,24.0
1550245800.0,41.162237036,-8.609409795,43.0
1550246400.0,41.153798065,-8.609145504,41.0
1550246400.0,41.153798065,-8.609145504,41.0
1550246400.0,41.153331017,-8.620961237,55.0
1550246400.0,41.163542956,-8.610940056,33.0
1550246400.0,41.153682849,-8.60468135,24.0
1550246400.0,41.14436322,-8.602712892,50.0
1550246400.0,41.148394894,-8.605364461,21.0
1550246400.0,41.153867715,-8.626385449,22.0
1550246400.0,41.166080594,-8.648756626,60.0
1550246400.0,41.16350242,-8.590106936,33.0
1550246400.0,41.145856146,-8.60080119,21.0
1550246400.0,41.151582311,-8.633550736,5.0
1550246400.0,41.161668266,-8.610595199,79.0
1550246400.0,41.162814506,-8.606720392,53.0
1550246400.0,41.148780364,-8.604192282,30.0
1550246400.0,41.160597126,-8.607924653,10.0
1550246400.0,41.147015683,-8.602823,43.0
1550246400.0,41.146708106,-8.609970872,91.0
1550246400.0,41.149983948,-8.611419801,102.0
1550246400.0,41.167477169,-8.686556372,65.0
1550246400.0,41.160612259,-8.593339644,55.0
1550246400.0,41.14766599,-8.621315185,21.0
1550246400.0,41.164764795,-8.638299637,51.0
1550246400.0,41.152748279,-8.629554913,69.0
1550246400.0,41.147369859,-8.607427044,7.0
1550246400.0,41.141897761,-8.601642971,13.0
1550246400.0,41.167116071,-8.653050358,49.0
1550246400.0,41.167116071,-8.653050358,49.0
1550246100.0,41.14436322,-8.602712892,45.0
1550246100.0,41.148394894,-8.605364461,14.0
1550246100.0,41.154548009,-8.614967993,40.0
1550246100.0,41.153867715,-8.626385449,34.0
1550246100.0,41.166080594,-8.648756626,62.0
1550246100.0,41.14818831,-8.619779768,30.0
1550246100.0,41.14818831,-8.619779768,30.0
1550246100.0,41.16367214,-8.634812433,102.0
1550246400.0,41.146040033,-8.605151837,26.0
1550246400.0,41.146040033,-8.605151837,26.0
1550246400.0,41.145265777,-8.612094805,16.0
1550246400.0,41.149556735,-8.605197648,43.0
1550246400.0,41.149556735,-8.605197648,43.0
1550246400.0,41.148390663,-8.612908525,13.0
1550246400.0,41.153431064,-8.620605141,55.0
1550246100.0,41.147015683,-8.602823,47.0
1550246100.0,41.146708106,-8.609970872,128.0
1550246100.0,41.154544084,-8.604944712,8.0
1550246100.0,41.152679415,-8.632183454,62.0
1550246100.0,41.147670681,-8.622320334,37.0
1550246100.0,41.147670681,-8.622320334,37.0
1550246400.0,41.151349842,-8.62616789,100.0
1550246400.0,41.1458062,-8.602672873,26.0
1550246400.0,41.158431424,-8.612251996,39.0
1550246400.0,41.151383847,-8.633068212,91.0
1550246400.0,41.14739166,-8.61122876,36.0
1550246100.0,41.1458062,-8.602672873,15.0
1550246100.0,41.153601822,-8.626405773,34.0
1550246100.0,41.153601822,-8.626405773,34.0
1550246100.0,41.151383847,-8.633068212,94.0
1550246100.0,41.150307786,-8.621021462,28.0
1550246100.0,41.14798832,-8.608330842,13.0
1550246100.0,41.163439687,-8.586598683,22.0
1550246100.0,41.152033081,-8.629054171,39.0
1550246700.0,41.154544084,-8.604944712,18.0
1550246700.0,41.147369859,-8.607427044,7.0
1550246700.0,41.141897761,-8.601642971,13.0
1550246700.0,41.167116071,-8.653050358,58.0
1550246700.0,41.162160252,-8.60585152,164.0
1550246700.0,41.166539033,-8.649082636,36.0
1550246700.0,41.15579448,-8.6149763,91.0
1550246700.0,41.153798065,-8.609145504,33.0
1550246700.0,41.153798065,-8.609145504,33.0
1550246700.0,41.165626846,-8.589150442,128.0
1550247000.0,41.145265777,-8.612094805,48.0
1550247000.0,41.145265777,-8.612094805,48.0
1550247000.0,41.146153768,-8.59487941,35.0
1550247000.0,41.146153768,-8.59487941,35.0
1550247000.0,41.145612073,-8.614788038,103.0
1550247000.0,41.16494587,-8.589229784,41.0
1550247000.0,41.162582771,-8.611476868,26.0
1550247000.0,41.164073206,-8.634834094,231.0
1550247000.0,41.167477169,-8.686556372,70.0
1550247000.0,41.160612259,-8.593339644,52.0
1550246700.0,41.164073206,-8.634834094,248.0
1550246700.0,41.164073206,-8.634834094,248.0
1550246700.0,41.167658788,-8.685827741,36.0
1550246700.0,41.161324138,-8.611830895,41.0
1550246700.0,41.163542956,-8.610940056,32.0
1550246700.0,41.160612259,-8.593339644,51.0
1550246700.0,41.163439687,-8.586598683,34.0
1550246700.0,41.16367214,-8.634812433,114.0
1550246700.0,41.15069065,-8.592339047,34.0
1550246700.0,41.15069065,-8.592339047,34.0
1550246700.0,41.14739166,-8.61122876,29.0
1550246700.0,41.148778656,-8.601570926,23.0
1550246700.0,41.147423726,-8.601377635,20.0
1550246700.0,41.160364701,-8.604247519,74.0
1550246700.0,41.164764795,-8.638299637,70.0
1550246700.0,41.167049092,-8.683872659,63.0
1550246700.0,41.155587612,-8.614529001,91.0
1550246700.0,41.14196707,-8.601236767,57.0
1550246700.0,41.1458062,-8.602672873,22.0
1550246700.0,41.148394894,-8.605364461,12.0
1550246700.0,41.154548009,-8.614967993,24.0
1550246700.0,41.149983948,-8.611419801,95.0
1550246700.0,41.149983948,-8.611419801,95.0
1550246700.0,41.147545475,-8.600893098,20.0
1550246700.0,41.164617606,-8.638706507,52.0
1550246700.0,41.164189791,-8.611251794,34.0
1550246700.0,41.152451889,-8.634656116,15.0
1550246700.0,41.160597126,-8.607924653,14.0
1550246700.0,41.151383847,-8.633068212,77.0
1550246700.0,41.151383847,-8.633068212,77.0
1550246700.0,41.149556735,-8.605197648,31.0
1550246700.0,41.153601822,-8.626405773,29.0
1550247000.0,41.152748279,-8.629554913,63.0
1550247000.0,41.152748279,-8.629554913,63.0
1550247000.0,41.147369859,-8.607427044,10.0
1550247000.0,41.167116071,-8.653050358,35.0
1550247000.0,41.162160252,-8.60585152,136.0
1550247000.0,41.153331017,-8.620961237,53.0
1550246400.0,41.1580591,-8.593734477,31.0
1550246400.0,41.150307786,-8.621021462,23.0
1550246400.0,41.160364701,-8.604247519,66.0
1550246400.0,41.159709663,-8.625744187,31.0
1550246400.0,41.164189791,-8.611251794,44.0
1550246700.0,41.152679415,-8.632183454,58.0
1550246700.0,41.147670681,-8.622320334,39.0
1550246700.0,41.162582771,-8.611476868,36.0
1550247300.0,41.152679415,-8.632183454,66.0
1550247300.0,41.157671157,-8.626198587,37.0
1550247300.0,41.164073206,-8.634834094,185.0
1550247300.0,41.167477169,-8.686556372,89.0
1550247300.0,41.167658788,-8.685827741,38.0
1550247300.0,41.161324138,-8.611830895,46.0
1550247300.0,41.161324138,-8.611830895,46.0
1550247300.0,41.160364701,-8.604247519,95.0
1550247300.0,41.152748279,-8.629554913,70.0
1550247300.0,41.160612259,-8.593339644,41.0
1550247300.0,41.151582311,-8.633550736,3.0
1550247300.0,41.163439687,-8.586598683,27.0
1550247300.0,41.160825586,-8.611578898,41.0
1550247300.0,41.160825586,-8.611578898,41.0
1550247300.0,41.152451889,-8.634656116,27.0
1550247300.0,41.160597126,-8.607924653,16.0
1550247300.0,41.147015683,-8.602823,37.0
1550247300.0,41.146708106,-8.609970872,481.0
1550247300.0,41.151383847,-8.633068212,85.0
1550247300.0,41.145265777,-8.612094805,30.0
1550247300.0,41.158431424,-8.612251996,45.0
1550247000.0,41.158431424,-8.612251996,40.0
1550247000.0,41.145933216,-8.621061124,30.0
1550247000.0,41.145933216,-8.621061124,30.0
1550247000.0,41.151383847,-8.633068212,112.0
1550247000.0,41.148778656,-8.601570926,25.0
1550247000.0,41.148778656,-8.601570926,25.0
1550247000.0,41.1580591,-8.593734477,47.0
1550247000.0,41.150307786,-8.621021462,38.0
1550247000.0,41.160364701,-8.604247519,60.0
1550247000.0,41.159709663,-8.625744187,23.0
1550247300.0,41.14798832,-8.608330842,9.0
1550247300.0,41.164764795,-8.638299637,66.0
1550247300.0,41.14196707,-8.601236767,50.0
1550247300.0,41.152033081,-8.629054171,57.0
1550247300.0,41.141897761,-8.601642971,17.0
1550247300.0,41.141897761,-8.601642971,17.0
1550247300.0,41.145612073,-8.614788038,103.0
1550247300.0,41.145612073,-8.614788038,103.0
1550247300.0,41.167116071,-8.653050358,59.0
1550247000.0,41.151582311,-8.633550736,4.0
1550247000.0,41.16367214,-8.634812433,119.0
1550247000.0,41.160597126,-8.607924653,12.0
1550247000.0,41.152451889,-8.634656116,24.0
1550247000.0,41.149983948,-8.611419801,117.0
1550247000.0,41.151349842,-8.62616789,93.0
1550247300.0,41.146153768,-8.59487941,37.0
1550247300.0,41.145933216,-8.621061124,26.0
1550247300.0,41.165942037,-8.645901932,42.0
1550247300.0,41.14766599,-8.621315185,18.0
1550247300.0,41.1580591,-8.593734477,47.0
1550247300.0,41.150307786,-8.621021462,30.0
1550247000.0,41.145939321,-8.614814999,103.0
1550247000.0,41.163542956,-8.610940056,48.0
1550247000.0,41.163542956,-8.610940056,48.0
1550247000.0,41.153682849,-8.60468135,23.0
1550247000.0,41.153682849,-8.60468135,23.0
1550247000.0,41.148394894,-8.605364461,14.0
1550247000.0,41.147545475,-8.600893098,21.0
1550247000.0,41.164189791,-8.611251794,42.0
1550247000.0,41.163439687,-8.586598683,34.0
1550247000.0,41.15579448,-8.6149763,75.0
1550247300.0,41.153431064,-8.620605141,53.0
1550247600.0,41.162814506,-8.606720392,39.0
1550247600.0,41.162814506,-8.606720392,39.0
1550247600.0,41.160597126,-8.607924653,28.0
1550247600.0,41.160597126,-8.607924653,28.0
1550247600.0,41.147015683,-8.602823,42.0
1550247600.0,41.146708106,-8.609970872,155.0
1550247600.0,41.152451889,-8.634656116,29.0
1550247600.0,41.149983948,-8.611419801,150.0
1550247600.0,41.149983948,-8.611419801,150.0
1550247600.0,41.152679415,-8.632183454,66.0
1550247600.0,41.157671157,-8.626198587,44.0
1550247600.0,41.147670681,-8.622320334,36.0
1550247600.0,41.158431424,-8.612251996,38.0
1550247600.0,41.147037283,-8.609766423,155.0
1550247600.0,41.153601822,-8.626405773,32.0
1550247600.0,41.145933216,-8.621061124,21.0
