time,lat,long,windDirection
1550248549.0,41.180222,-8.605194,-89.0
1550248883.0,41.180222,-8.605194,-101.0
1550249248.0,41.180222,-8.605194,-118.0
1550249460.0,41.180222,-8.605194,-114.0
1550249803.0,41.180222,-8.605194,-116.0
1550250012.0,41.180222,-8.605194,-118.0
1550250385.0,41.180222,-8.605194,-120.0
1550250766.0,41.180222,-8.605194,-125.0
1550250917.0,41.180222,-8.605194,-111.0
1550251299.0,41.180222,-8.605194,-113.0
1550251675.0,41.180222,-8.605194,-113.0
1550251868.0,41.180222,-8.605194,-121.0
1550252237.0,41.180222,-8.605194,-123.0
1550252455.0,41.180222,-8.605194,-122.0
1550252467.0,41.180222,-8.605194,-122.0
1550252785.0,41.180222,-8.605194,-115.0
1550253151.0,41.180222,-8.605194,-120.0
1550253325.0,41.180222,-8.605194,-120.0
1550253708.0,41.180222,-8.605194,-174.0
1550253914.0,41.180222,-8.605194,-180.0
1550254251.0,41.180222,-8.605194,-180.0
1550254629.0,41.180222,-8.605194,-180.0
1550254849.0,41.180222,-8.605194,-180.0
1550255170.0,41.180222,-8.605194,16.0
1550255557.0,41.180222,-8.605194,16.0
1550255737.0,41.180222,-8.605194,18.0
1550256095.0,41.180222,-8.605194,10.0
1550256469.0,41.180222,-8.605194,10.0
1550256652.0,41.180222,-8.605194,9.0
1550257032.0,41.180222,-8.605194,9.0
1550257264.0,41.180222,-8.605194,9.0
1550257575.0,41.180222,-8.605194,9.0
1550257948.0,41.180222,-8.605194,9.0
1550258125.0,41.180222,-8.605194,9.0
1550258526.0,41.180222,-8.605194,9.0
1550258713.0,41.180222,-8.605194,9.0
1550259053.0,41.180222,-8.605194,9.0
1550259428.0,41.180222,-8.605194,1.0
1550259653.0,41.180222,-8.605194,-180.0
1550259978.0,41.180222,-8.605194,-180.0
1550260363.0,41.180222,-8.605194,-175.0
1550260583.0,41.180222,-8.605194,-173.0
1550260916.0,41.180222,-8.605194,-176.0
1550261283.0,41.180222,-8.605194,-180.0
1550261468.0,41.180222,-8.605194,-178.0
1550261817.0,41.180222,-8.605194,-177.0
1550262186.0,41.180222,-8.605194,15.0
1550262351.0,41.180222,-8.605194,25.0
1550262732.0,41.180222,-8.605194,20.0
1550262958.0,41.180222,-8.605194,20.0
1550263290.0,41.180222,-8.605194,20.0
1550263661.0,41.180222,-8.605194,20.0
1550263847.0,41.180222,-8.605194,15.0
1550264240.0,41.180222,-8.605194,15.0
1550264425.0,41.180222,-8.605194,4.0
1550264788.0,41.180222,-8.605194,4.0
1550265156.0,41.180222,-8.605194,4.0
1550265322.0,41.180222,-8.605194,4.0
1550265692.0,41.180222,-8.605194,6.0
1550266080.0,41.180222,-8.605194,6.0
1550266263.0,41.180222,-8.605194,6.0
1550266618.0,41.180222,-8.605194,6.0
1550266993.0,41.180222,-8.605194,-177.0
1550267179.0,41.180222,-8.605194,-172.0
1550267547.0,41.180222,-8.605194,2.0
1550267911.0,41.180222,-8.605194,-171.0
1550268091.0,41.180222,-8.605194,-158.0
1550268453.0,41.180222,-8.605194,-163.0
1550268657.0,41.180222,-8.605194,-149.0
1550269031.0,41.180222,-8.605194,-162.0
1550269221.0,41.180222,-8.605194,-177.0
1550269577.0,41.180222,-8.605194,1.0
1550269956.0,41.180222,-8.605194,1.0
1550270132.0,41.180222,-8.605194,1.0
1550270506.0,41.180222,-8.605194,1.0
1550270885.0,41.180222,-8.605194,7.0
1550271066.0,41.180222,-8.605194,5.0
1550271439.0,41.180222,-8.605194,-178.0
1550271807.0,41.180222,-8.605194,-167.0
1550272005.0,41.180222,-8.605194,-126.0
1550272375.0,41.180222,-8.605194,-118.0
1550272548.0,41.180222,-8.605194,-138.0
1550272927.0,41.180222,-8.605194,-147.0
1550273308.0,41.180222,-8.605194,-147.0
1550273481.0,41.180222,-8.605194,-147.0
1550273853.0,41.180222,-8.605194,-147.0
1550274228.0,41.180222,-8.605194,-147.0
1550274406.0,41.180222,-8.605194,-147.0
1550274778.0,41.180222,-8.605194,-147.0
1550274958.0,41.180222,-8.605194,-147.0
1550275333.0,41.180222,-8.605194,-147.0
1550275707.0,41.180222,-8.605194,-147.0
1550275881.0,41.180222,-8.605194,-156.0
1550276252.0,41.180222,-8.605194,-156.0
1550276622.0,41.180222,-8.605194,-156.0
1550276807.0,41.180222,-8.605194,-172.0
1550277203.0,41.180222,-8.605194,-172.0
1550277361.0,41.180222,-8.605194,-172.0
1550277731.0,41.180222,-8.605194,-172.0
1550278111.0,41.180222,-8.605194,-172.0
1550278287.0,41.180222,-8.605194,-171.0
1550278665.0,41.180222,-8.605194,-161.0
1550278834.0,41.180222,-8.605194,-152.0
1550279207.0,41.180222,-8.605194,-151.0
1550279585.0,41.180222,-8.605194,-151.0
1550279740.0,41.180222,-8.605194,-151.0
1550280130.0,41.180222,-8.605194,-151.0
1550280504.0,41.180222,-8.605194,-151.0
1550280677.0,41.180222,-8.605194,-151.0
1550281054.0,41.180222,-8.605194,-151.0
1550281271.0,41.180222,-8.605194,76.0
1550281607.0,41.180222,-8.605194,76.0
1550281973.0,41.180222,-8.605194,76.0
1550282159.0,41.180222,-8.605194,76.0
1550282521.0,41.180222,-8.605194,76.0
1550282900.0,41.180222,-8.605194,76.0
1550283088.0,41.180222,-8.605194,98.0
1550283466.0,41.180222,-8.605194,101.0
1550283658.0,41.180222,-8.605194,98.0
1550284017.0,41.180222,-8.605194,98.0
1550284377.0,41.180222,-8.605194,98.0
1550284576.0,41.180222,-8.605194,98.0
1550284934.0,41.180222,-8.605194,98.0
1550285131.0,41.180222,-8.605194,107.0
1550285491.0,41.180222,-8.605194,107.0
1550285852.0,41.180222,-8.605194,107.0
1550286048.0,41.180222,-8.605194,107.0
1550286389.0,41.180222,-8.605194,107.0
1550286775.0,41.180222,-8.605194,107.0
1550286944.0,41.180222,-8.605194,107.0
1550287308.0,41.180222,-8.605194,107.0
1550287550.0,41.180222,-8.605194,107.0
1550287853.0,41.180222,-8.605194,107.0
1550288221.0,41.180222,-8.605194,107.0
1550288612.0,41.180222,-8.605194,115.0
1550288778.0,41.180222,-8.605194,99.0
1550289172.0,41.180222,-8.605194,95.0
1550289326.0,41.180222,-8.605194,96.0
1550289732.0,41.180222,-8.605194,96.0
1550289921.0,41.180222,-8.605194,94.0
1550290090.0,41.180222,-8.605194,94.0
1550290256.0,41.180222,-8.605194,94.0
1550290628.0,41.180222,-8.605194,99.0
1550290852.0,41.180222,-8.605194,96.0
1550291184.0,41.180222,-8.605194,97.0
1550291557.0,41.180222,-8.605194,95.0
1550291773.0,41.180222,-8.605194,93.0
1550292126.0,41.180222,-8.605194,91.0
1550292490.0,41.180222,-8.605194,79.0
1550292676.0,41.180222,-8.605194,33.0
1550293052.0,41.180222,-8.605194,77.0
1550293232.0,41.180222,-8.605194,89.0
1550293591.0,41.180222,-8.605194,93.0
1550293964.0,41.180222,-8.605194,89.0
1550294151.0,41.180222,-8.605194,85.0
1550294516.0,41.180222,-8.605194,85.0
1550294878.0,41.180222,-8.605194,85.0
1550295061.0,41.180222,-8.605194,98.0
1550295433.0,41.180222,-8.605194,98.0
1550295800.0,41.180222,-8.605194,104.0
1550295979.0,41.180222,-8.605194,101.0
1550296341.0,41.180222,-8.605194,101.0
1550296706.0,41.180222,-8.605194,92.0
1550296909.0,41.180222,-8.605194,93.0
1550297284.0,41.180222,-8.605194,98.0
1550297465.0,41.180222,-8.605194,116.0
1550297843.0,41.180222,-8.605194,131.0
1550298019.0,41.180222,-8.605194,126.0
1550298388.0,41.180222,-8.605194,108.0
1550298764.0,41.180222,-8.605194,106.0
1550298961.0,41.180222,-8.605194,93.0
1550299315.0,41.180222,-8.605194,93.0
1550299683.0,41.180222,-8.605194,95.0
1550300045.0,41.180222,-8.605194,95.0
1550300238.0,41.180222,-8.605194,117.0
1550300614.0,41.180222,-8.605194,110.0
1550300794.0,41.180222,-8.605194,88.0
1550301149.0,41.180222,-8.605194,90.0
1550301370.0,41.180222,-8.605194,85.0
1550301690.0,41.180222,-8.605194,90.0
1550302070.0,41.180222,-8.605194,94.0
1550302251.0,41.180222,-8.605194,94.0
1550302627.0,41.180222,-8.605194,102.0
1550303003.0,41.180222,-8.605194,99.0
1550303175.0,41.180222,-8.605194,105.0
1550303554.0,41.180222,-8.605194,99.0
1550303745.0,41.180222,-8.605194,97.0
1550304124.0,41.180222,-8.605194,94.0
1550304497.0,41.180222,-8.605194,99.0
1550304683.0,41.180222,-8.605194,101.0
1550305047.0,41.180222,-8.605194,97.0
1550305231.0,41.180222,-8.605194,96.0
1550305596.0,41.180222,-8.605194,95.0
1550305973.0,41.180222,-8.605194,106.0
1550306143.0,41.180222,-8.605194,110.0
1550306515.0,41.180222,-8.605194,97.0
1550306892.0,41.180222,-8.605194,96.0
1550307075.0,41.180222,-8.605194,89.0
1550307436.0,41.180222,-8.605194,94.0
1550307811.0,41.180222,-8.605194,93.0
1550307994.0,41.180222,-8.605194,95.0
1550308364.0,41.180222,-8.605194,100.0
1550308370.0,41.180222,-8.605194,100.0
1550308545.0,41.180222,-8.605194,102.0
1550308923.0,41.180222,-8.605194,114.0
1550309288.0,41.180222,-8.605194,110.0
1550309469.0,41.180222,-8.605194,102.0
1550309844.0,41.180222,-8.605194,117.0
1550310210.0,41.180222,-8.605194,114.0
1550310411.0,41.180222,-8.605194,98.0
1550310778.0,41.180222,-8.605194,99.0
1550310956.0,41.180222,-8.605194,104.0
1550311332.0,41.180222,-8.605194,100.0
1550311696.0,41.180222,-8.605194,97.0
1550163708.0,41.1734336,-8.6882191,146.0
1550164077.0,41.1734336,-8.6882191,144.0
1550164265.0,41.1734336,-8.6882191,144.0
1550164651.0,41.1734336,-8.6882191,142.0
1550165004.0,41.1734336,-8.6882191,146.0
1550165191.0,41.1734336,-8.6882191,135.0
1550165559.0,41.1734336,-8.6882191,116.0
1550165745.0,41.1734336,-8.6882191,135.0
1550166122.0,41.1734336,-8.6882191,126.0
1550166507.0,41.1734336,-8.6882191,132.0
1550166682.0,41.1734336,-8.6882191,131.0
1550167061.0,41.1734336,-8.6882191,131.0
1550167428.0,41.1734336,-8.6882191,106.0
1550167611.0,41.1734336,-8.6882191,120.0
1550167978.0,41.1734336,-8.6882191,104.0
1550168153.0,41.1734336,-8.6882191,86.0
1550168528.0,41.1734336,-8.6882191,91.0
1550168901.0,41.1734336,-8.6882191,90.0
1550169079.0,41.1734336,-8.6882191,75.0
1550169461.0,41.1734336,-8.6882191,79.0
1550169629.0,41.1734336,-8.6882191,77.0
1550170028.0,41.1734336,-8.6882191,86.0
1550170378.0,41.1734336,-8.6882191,92.0
1550170560.0,41.1734336,-8.6882191,85.0
1550170929.0,41.1734336,-8.6882191,82.0
1550171302.0,41.1734336,-8.6882191,115.0
1550171485.0,41.1734336,-8.6882191,85.0
1550171851.0,41.1734336,-8.6882191,80.0
1550172035.0,41.1734336,-8.6882191,89.0
1550172403.0,41.1734336,-8.6882191,95.0
1550172773.0,41.1734336,-8.6882191,83.0
1550172938.0,41.1734336,-8.6882191,81.0
1550173317.0,41.1734336,-8.6882191,102.0
1550173685.0,41.1734336,-8.6882191,112.0
1550173867.0,41.1734336,-8.6882191,131.0
1550174232.0,41.1734336,-8.6882191,118.0
1550174600.0,41.1734336,-8.6882191,119.0
1550174784.0,41.1734336,-8.6882191,85.0
1550175156.0,41.1734336,-8.6882191,79.0
1550175357.0,41.1734336,-8.6882191,82.0
1550175740.0,41.1734336,-8.6882191,85.0
1550175916.0,41.1734336,-8.6882191,91.0
1550176286.0,41.1734336,-8.6882191,87.0
1550176656.0,41.1734336,-8.6882191,81.0
1550176845.0,41.1734336,-8.6882191,86.0
1550177201.0,41.1734336,-8.6882191,83.0
1550177572.0,41.1734336,-8.6882191,85.0
1550177755.0,41.1734336,-8.6882191,85.0
1550178129.0,41.1734336,-8.6882191,92.0
1550178504.0,41.1734336,-8.6882191,89.0
1550178693.0,41.1734336,-8.6882191,84.0
1550179071.0,41.1734336,-8.6882191,88.0
1550179248.0,41.1734336,-8.6882191,89.0
1550179626.0,41.1734336,-8.6882191,86.0
1550180008.0,41.1734336,-8.6882191,86.0
1550180174.0,41.1734336,-8.6882191,89.0
1550180543.0,41.1734336,-8.6882191,89.0
1550180923.0,41.1734336,-8.6882191,91.0
1550181097.0,41.1734336,-8.6882191,93.0
1550181471.0,41.1734336,-8.6882191,92.0
1550181639.0,41.1734336,-8.6882191,87.0
1550181830.0,41.1734336,-8.6882191,87.0
1550182018.0,41.1734336,-8.6882191,84.0
1550182412.0,41.1734336,-8.6882191,87.0
1550182583.0,41.1734336,-8.6882191,88.0
1550182955.0,41.1734336,-8.6882191,87.0
1550183123.0,41.1734336,-8.6882191,88.0
1550183504.0,41.1734336,-8.6882191,84.0
1550183868.0,41.1734336,-8.6882191,89.0
1550184033.0,41.1734336,-8.6882191,95.0
1550184416.0,41.1734336,-8.6882191,92.0
1550184792.0,41.1734336,-8.6882191,92.0
1550184970.0,41.1734336,-8.6882191,88.0
1550185350.0,41.1734336,-8.6882191,88.0
1550185541.0,41.1734336,-8.6882191,82.0
1550185892.0,41.1734336,-8.6882191,83.0
1550186249.0,41.1734336,-8.6882191,82.0
1550186474.0,41.1734336,-8.6882191,82.0
1550186807.0,41.1734336,-8.6882191,84.0
1550187167.0,41.1734336,-8.6882191,84.0
1550187530.0,41.1734336,-8.6882191,84.0
1550187738.0,41.1734336,-8.6882191,81.0
1550188097.0,41.1734336,-8.6882191,83.0
1550188290.0,41.1734336,-8.6882191,80.0
1550188641.0,41.1734336,-8.6882191,81.0
1550189001.0,41.1734336,-8.6882191,82.0
1550189198.0,41.1734336,-8.6882191,78.0
1550189571.0,41.1734336,-8.6882191,77.0
1550189735.0,41.1734336,-8.6882191,80.0
1550190117.0,41.1734336,-8.6882191,78.0
1550190484.0,41.1734336,-8.6882191,81.0
1550190664.0,41.1734336,-8.6882191,80.0
1550191050.0,41.1734336,-8.6882191,80.0
1550191395.0,41.1734336,-8.6882191,78.0
1550191574.0,41.1734336,-8.6882191,78.0
1550191954.0,41.1734336,-8.6882191,82.0
1550192114.0,41.1734336,-8.6882191,80.0
1550192527.0,41.1734336,-8.6882191,79.0
1550192897.0,41.1734336,-8.6882191,77.0
1550193046.0,41.1734336,-8.6882191,79.0
1550193439.0,41.1734336,-8.6882191,79.0
1550193647.0,41.1734336,-8.6882191,74.0
1550193979.0,41.1734336,-8.6882191,76.0
1550194364.0,41.1734336,-8.6882191,79.0
1550194557.0,41.1734336,-8.6882191,76.0
1550194911.0,41.1734336,-8.6882191,79.0
1550195124.0,41.1734336,-8.6882191,71.0
1550195444.0,41.1734336,-8.6882191,74.0
1550195829.0,41.1734336,-8.6882191,70.0
1550196188.0,41.1734336,-8.6882191,74.0
1550196361.0,41.1734336,-8.6882191,72.0
1550196763.0,41.1734336,-8.6882191,71.0
1550196923.0,41.1734336,-8.6882191,74.0
1550197301.0,41.1734336,-8.6882191,76.0
1550197682.0,41.1734336,-8.6882191,72.0
1550197841.0,41.1734336,-8.6882191,70.0
1550198217.0,41.1734336,-8.6882191,72.0
1550198592.0,41.1734336,-8.6882191,71.0
1550198781.0,41.1734336,-8.6882191,73.0
1550199143.0,41.1734336,-8.6882191,70.0
1550199500.0,41.1734336,-8.6882191,73.0
1550199682.0,41.1734336,-8.6882191,74.0
1550200064.0,41.1734336,-8.6882191,88.0
1550200260.0,41.1734336,-8.6882191,82.0
1550200612.0,41.1734336,-8.6882191,98.0
1550200992.0,41.1734336,-8.6882191,106.0
1550201152.0,41.1734336,-8.6882191,107.0
1550201543.0,41.1734336,-8.6882191,107.0
1550201727.0,41.1734336,-8.6882191,107.0
1550202090.0,41.1734336,-8.6882191,-16.0
1550202472.0,41.1734336,-8.6882191,-16.0
1550202670.0,41.1734336,-8.6882191,-16.0
1550202997.0,41.1734336,-8.6882191,-16.0
1550203377.0,41.1734336,-8.6882191,-16.0
1550203544.0,41.1734336,-8.6882191,-16.0
1550203929.0,41.1734336,-8.6882191,-16.0
1550204294.0,41.1734336,-8.6882191,-16.0
1550204475.0,41.1734336,-8.6882191,-16.0
1550204845.0,41.1734336,-8.6882191,153.0
1550205218.0,41.1734336,-8.6882191,153.0
1550205401.0,41.1734336,-8.6882191,153.0
1550205770.0,41.1734336,-8.6882191,153.0
1550205961.0,41.1734336,-8.6882191,153.0
1550206339.0,41.1734336,-8.6882191,153.0
1550206531.0,41.1734336,-8.6882191,153.0
1550206874.0,41.1734336,-8.6882191,153.0
1550207249.0,41.1734336,-8.6882191,101.0
1550207422.0,41.1734336,-8.6882191,101.0
1550207799.0,41.1734336,-8.6882191,100.0
1550208178.0,41.1734336,-8.6882191,100.0
1550208336.0,41.1734336,-8.6882191,100.0
1550208721.0,41.1734336,-8.6882191,99.0
1550209085.0,41.1734336,-8.6882191,99.0
1550209257.0,41.1734336,-8.6882191,99.0
1550209632.0,41.1734336,-8.6882191,99.0
1550209844.0,41.1734336,-8.6882191,99.0
1550210174.0,41.1734336,-8.6882191,99.0
1550210555.0,41.1734336,-8.6882191,99.0
1550210752.0,41.1734336,-8.6882191,99.0
1550211105.0,41.1734336,-8.6882191,99.0
1550211475.0,41.1734336,-8.6882191,99.0
1550211659.0,41.1734336,-8.6882191,99.0
1550212026.0,41.1734336,-8.6882191,100.0
1550212209.0,41.1734336,-8.6882191,100.0
1550212600.0,41.1734336,-8.6882191,100.0
1550212966.0,41.1734336,-8.6882191,100.0
1550213144.0,41.1734336,-8.6882191,100.0
1550213503.0,41.1734336,-8.6882191,100.0
1550213891.0,41.1734336,-8.6882191,100.0
1550214076.0,41.1734336,-8.6882191,100.0
1550214432.0,41.1734336,-8.6882191,100.0
1550214806.0,41.1734336,-8.6882191,99.0
1550214987.0,41.1734336,-8.6882191,99.0
1550215355.0,41.1734336,-8.6882191,99.0
1550215543.0,41.1734336,-8.6882191,99.0
1550215881.0,41.1734336,-8.6882191,99.0
1550216265.0,41.1734336,-8.6882191,99.0
1550216475.0,41.1734336,-8.6882191,99.0
1550216804.0,41.1734336,-8.6882191,99.0
1550217170.0,41.1734336,-8.6882191,99.0
1550217353.0,41.1734336,-8.6882191,99.0
1550217715.0,41.1734336,-8.6882191,99.0
1550218090.0,41.1734336,-8.6882191,99.0
1550218272.0,41.1734336,-8.6882191,99.0
1550218643.0,41.1734336,-8.6882191,99.0
1550218809.0,41.1734336,-8.6882191,99.0
1550219225.0,41.1734336,-8.6882191,99.0
1550219587.0,41.1734336,-8.6882191,99.0
1550219743.0,41.1734336,-8.6882191,99.0
1550220149.0,41.1734336,-8.6882191,119.0
1550220323.0,41.1734336,-8.6882191,88.0
1550220677.0,41.1734336,-8.6882191,115.0
1550221033.0,41.1734336,-8.6882191,132.0
1550221250.0,41.1734336,-8.6882191,118.0
1550221598.0,41.1734336,-8.6882191,13.0
1550221988.0,41.1734336,-8.6882191,-74.0
1550222173.0,41.1734336,-8.6882191,114.0
1550222540.0,41.1734336,-8.6882191,126.0
1550222913.0,41.1734336,-8.6882191,101.0
1550223081.0,41.1734336,-8.6882191,127.0
1550223457.0,41.1734336,-8.6882191,135.0
1550223826.0,41.1734336,-8.6882191,133.0
1550224017.0,41.1734336,-8.6882191,139.0
1550224392.0,41.1734336,-8.6882191,128.0
1550224560.0,41.1734336,-8.6882191,118.0
1550224938.0,41.1734336,-8.6882191,174.0
1550225316.0,41.1734336,-8.6882191,-49.0
1550225489.0,41.1734336,-8.6882191,-49.0
1550225865.0,41.1734336,-8.6882191,-22.0
1550226029.0,41.1734336,-8.6882191,-20.0
1550226413.0,41.1734336,-8.6882191,-9.0
1550226785.0,41.1734336,-8.6882191,-18.0
1550226961.0,41.1734336,-8.6882191,-18.0
1550227333.0,41.1734336,-8.6882191,-35.0
1550227701.0,41.1734336,-8.6882191,-38.0
1550227870.0,41.1734336,-8.6882191,-38.0
1550228257.0,41.1734336,-8.6882191,-40.0
1550228465.0,41.1734336,-8.6882191,-46.0
1550228799.0,41.1734336,-8.6882191,-52.0
1550229019.0,41.1734336,-8.6882191,-52.0
1550229360.0,41.1734336,-8.6882191,-52.0
1550229737.0,41.1734336,-8.6882191,-52.0
1550229916.0,41.1734336,-8.6882191,-52.0
1550230270.0,41.1734336,-8.6882191,-53.0
1550230637.0,41.1734336,-8.6882191,-57.0
1550230831.0,41.1734336,-8.6882191,-67.0
1550230859.0,41.1734336,-8.6882191,-67.0
1550231175.0,41.1734336,-8.6882191,-124.0
1550231541.0,41.1734336,-8.6882191,-99.0
1550231769.0,41.1734336,-8.6882191,-124.0
1550232075.0,41.1734336,-8.6882191,-129.0
1550232454.0,41.1734336,-8.6882191,-129.0
1550232633.0,41.1734336,-8.6882191,-121.0
1550233067.0,41.1734336,-8.6882191,-55.0
1550233252.0,41.1734336,-8.6882191,-60.0
1550233617.0,41.1734336,-8.6882191,-63.0
1550233985.0,41.1734336,-8.6882191,-67.0
1550234177.0,41.1734336,-8.6882191,-67.0
1550234524.0,41.1734336,-8.6882191,-67.0
1550234725.0,41.1734336,-8.6882191,-67.0
1550235090.0,41.1734336,-8.6882191,-67.0
1550235452.0,41.1734336,-8.6882191,-70.0
1550235635.0,41.1734336,-8.6882191,-97.0
1550235971.0,41.1734336,-8.6882191,-91.0
1550236352.0,41.1734336,-8.6882191,-96.0
1550236574.0,41.1734336,-8.6882191,-86.0
1550236896.0,41.1734336,-8.6882191,-84.0
1550237151.0,41.1734336,-8.6882191,-68.0
1550237454.0,41.1734336,-8.6882191,-64.0
1550237825.0,41.1734336,-8.6882191,-64.0
1550238063.0,41.1734336,-8.6882191,-62.0
1550238365.0,41.1734336,-8.6882191,-62.0
1550238786.0,41.1734336,-8.6882191,-72.0
1550238988.0,41.1734336,-8.6882191,-66.0
1550239313.0,41.1734336,-8.6882191,-92.0
1550239549.0,41.1734336,-8.6882191,-112.0
1550239843.0,41.1734336,-8.6882191,-108.0
1550239893.0,41.1734336,-8.6882191,-108.0
1550240212.0,41.1734336,-8.6882191,-111.0
1550240473.0,41.1734336,-8.6882191,-110.0
1550240754.0,41.1734336,-8.6882191,-108.0
1550241134.0,41.1734336,-8.6882191,-102.0
1550241368.0,41.1734336,-8.6882191,-108.0
1550241706.0,41.1734336,-8.6882191,-111.0
1550241971.0,41.1734336,-8.6882191,-110.0
1550242219.0,41.1734336,-8.6882191,-106.0
1550242661.0,41.1734336,-8.6882191,-106.0
1550242826.0,41.1734336,-8.6882191,-106.0
1550243169.0,41.1734336,-8.6882191,-111.0
1550243566.0,41.1734336,-8.6882191,-107.0
1550243769.0,41.1734336,-8.6882191,-106.0
1550244094.0,41.1734336,-8.6882191,-99.0
1550244507.0,41.1734336,-8.6882191,-105.0
1550244642.0,41.1734336,-8.6882191,-107.0
1550245007.0,41.1734336,-8.6882191,-109.0
1550245243.0,41.1734336,-8.6882191,-103.0
1550245551.0,41.1734336,-8.6882191,-102.0
1550245604.0,41.1734336,-8.6882191,-102.0
1550245975.0,41.1734336,-8.6882191,-101.0
1550246162.0,41.1734336,-8.6882191,-101.0
1550246498.0,41.1734336,-8.6882191,-101.0
1550246852.0,41.1734336,-8.6882191,-100.0
1550246886.0,41.1734336,-8.6882191,-100.0
1550247044.0,41.1734336,-8.6882191,-105.0
1550247456.0,41.1734336,-8.6882191,-105.0
1550247654.0,41.1734336,-8.6882191,-105.0
1550247996.0,41.1734336,-8.6882191,-104.0
1550248367.0,41.1734336,-8.6882191,-104.0
1550248548.0,41.1734336,-8.6882191,-104.0
1550248563.0,41.1734336,-8.6882191,-104.0
1550248885.0,41.1734336,-8.6882191,-96.0
1550249249.0,41.1734336,-8.6882191,-92.0
1550249805.0,41.1734336,-8.6882191,-103.0
1550250185.0,41.1734336,-8.6882191,-103.0
1550250386.0,41.1734336,-8.6882191,-103.0
1550250767.0,41.1734336,-8.6882191,-103.0
1550250918.0,41.1734336,-8.6882191,-103.0
1550251300.0,41.1734336,-8.6882191,-97.0
1550251675.0,41.1734336,-8.6882191,-97.0
1550251871.0,41.1734336,-8.6882191,-97.0
1550252239.0,41.1734336,-8.6882191,-97.0
1550252470.0,41.1734336,-8.6882191,-96.0
1550252791.0,41.1734336,-8.6882191,-96.0
1550253157.0,41.1734336,-8.6882191,-93.0
1550253385.0,41.1734336,-8.6882191,-40.0
1550253700.0,41.1734336,-8.6882191,-21.0
1550254070.0,41.1734336,-8.6882191,159.0
1550254243.0,41.1734336,-8.6882191,105.0
1550254617.0,41.1734336,-8.6882191,109.0
1550254851.0,41.1734336,-8.6882191,94.0
1550255158.0,41.1734336,-8.6882191,166.0
1550255533.0,41.1734336,-8.6882191,126.0
1550255776.0,41.1734336,-8.6882191,125.0
1550256122.0,41.1734336,-8.6882191,117.0
1550256320.0,41.1734336,-8.6882191,102.0
1550256661.0,41.1734336,-8.6882191,104.0
1550257040.0,41.1734336,-8.6882191,105.0
1550257279.0,41.1734336,-8.6882191,119.0
1550257585.0,41.1734336,-8.6882191,109.0
1550257951.0,41.1734336,-8.6882191,116.0
1550258171.0,41.1734336,-8.6882191,121.0
1550258495.0,41.1734336,-8.6882191,99.0
1550258869.0,41.1734336,-8.6882191,110.0
1550259059.0,41.1734336,-8.6882191,120.0
1550259409.0,41.1734336,-8.6882191,111.0
1550259659.0,41.1734336,-8.6882191,111.0
1550259983.0,41.1734336,-8.6882191,115.0
1550260366.0,41.1734336,-8.6882191,120.0
1550260524.0,41.1734336,-8.6882191,118.0
1550260920.0,41.1734336,-8.6882191,110.0
1550261284.0,41.1734336,-8.6882191,105.0
1550261427.0,41.1734336,-8.6882191,113.0
1550261832.0,41.1734336,-8.6882191,108.0
1550262203.0,41.1734336,-8.6882191,108.0
1550262375.0,41.1734336,-8.6882191,103.0
1550262759.0,41.1734336,-8.6882191,104.0
1550262965.0,41.1734336,-8.6882191,105.0
1550263299.0,41.1734336,-8.6882191,110.0
1550263670.0,41.1734336,-8.6882191,116.0
1550263876.0,41.1734336,-8.6882191,118.0
1550264222.0,41.1734336,-8.6882191,115.0
1550264591.0,41.1734336,-8.6882191,113.0
1550264762.0,41.1734336,-8.6882191,105.0
1550265162.0,41.1734336,-8.6882191,102.0
1550265326.0,41.1734336,-8.6882191,105.0
1550265710.0,41.1734336,-8.6882191,104.0
1550266087.0,41.1734336,-8.6882191,111.0
1550266278.0,41.1734336,-8.6882191,106.0
1550266632.0,41.1734336,-8.6882191,112.0
1550266998.0,41.1734336,-8.6882191,107.0
1550267183.0,41.1734336,-8.6882191,106.0
1550267554.0,41.1734336,-8.6882191,113.0
1550267734.0,41.1734336,-8.6882191,105.0
1550268108.0,41.1734336,-8.6882191,106.0
1550268482.0,41.1734336,-8.6882191,105.0
1550268643.0,41.1734336,-8.6882191,110.0
1550269020.0,41.1734336,-8.6882191,106.0
1550269393.0,41.1734336,-8.6882191,108.0
1550269572.0,41.1734336,-8.6882191,115.0
1550269947.0,41.1734336,-8.6882191,111.0
1550270323.0,41.1734336,-8.6882191,109.0
1550270492.0,41.1734336,-8.6882191,122.0
1550270873.0,41.1734336,-8.6882191,110.0
1550271059.0,41.1734336,-8.6882191,103.0
1550271432.0,41.1734336,-8.6882191,114.0
1550271612.0,41.1734336,-8.6882191,114.0
1550272004.0,41.1734336,-8.6882191,109.0
1550272374.0,41.1734336,-8.6882191,107.0
1550272546.0,41.1734336,-8.6882191,119.0
1550272925.0,41.1734336,-8.6882191,103.0
1550273299.0,41.1734336,-8.6882191,108.0
1550273479.0,41.1734336,-8.6882191,103.0
1550273849.0,41.1734336,-8.6882191,107.0
1550274225.0,41.1734336,-8.6882191,107.0
1550274403.0,41.1734336,-8.6882191,114.0
1550274775.0,41.1734336,-8.6882191,111.0
1550274955.0,41.1734336,-8.6882191,109.0
1550275328.0,41.1734336,-8.6882191,113.0
1550275704.0,41.1734336,-8.6882191,106.0
